from_time,to_time,land_type,age_before,age_after,from_cover,to_cover,probability,area_transition,Timestep,TertiaryStratumID,TransitionGroupID,srcClassID,destClassID,Amount20year,probabilityModified,numTimesteps,Amount1year
0,20,5,3,2,2,2,0.494736842105263,1522800,2010,5,Foret:Mixte Vieille->Foret:Mixte Moyenne [Type],523,522,0.494736842105263,0.494736842105263,20,0.03355780821302268
0,20,5,2,1,2,3,6.8886337543054e-4,48600,2010,5,Foret:Mixte Moyenne->Foret:Coniferes Jeune [Type],522,531,6.8886337543054e-4,6.8886337543054e-4,20,3.4454443973208626e-5
0,20,5,2,2,2,3,0.0101033295063146,712800,2010,5,Foret:Mixte Moyenne->Foret:Coniferes Moyenne [Type],522,532,0.0101033295063146,0.0101033295063146,20,5.076068510018183e-4
0,20,5,2,3,2,3,0.00114810562571757,81000,2010,5,Foret:Mixte Moyenne->Foret:Coniferes Vieille [Type],522,533,0.00114810562571757,0.00114810562571757,20,5.743661064838701e-5
0,20,5,2,1,3,1,0.012301013024602,137700,2010,5,Foret:Coniferes Moyenne->Foret:Feuillus Jeune [Type],532,511,0.012301013024602,0.012301013024602,20,6.186733780829679e-4
0,20,5,2,2,3,1,0.012301013024602,137700,2010,5,Foret:Coniferes Moyenne->Foret:Feuillus Moyenne [Type],532,512,0.012301013024602,0.012301013024602,20,6.186733780829679e-4
0,20,5,3,2,3,1,0.0242424242424242,129600,2010,5,Foret:Coniferes Vieille->Foret:Feuillus Moyenne [Type],533,512,0.0242424242424242,0.0242424242424242,20,0.001226302921100375
0,20,5,1,1,3,2,0.856236786469345,3280500,2010,5,Foret:Coniferes Jeune->Foret:Mixte Jeune [Type],531,521,0.856236786469345,0.856236786469345,20,0.09242528364970726
0,20,5,2,1,3,2,0.204775687409551,2292300,2010,5,Foret:Coniferes Moyenne->Foret:Mixte Jeune [Type],532,521,0.204775687409551,0.204775687409551,20,0.01139117609953133
0,20,5,2,2,3,2,0.281476121562952,3150900,2010,5,Foret:Coniferes Moyenne->Foret:Mixte Moyenne [Type],532,522,0.281476121562952,0.281476121562952,20,0.016391982028008845
0,20,5,2,3,3,2,0.00217076700434153,24300,2010,5,Foret:Coniferes Moyenne->Foret:Mixte Vieille [Type],532,523,0.00217076700434153,0.00217076700434153,20,1.0865042383079171e-4
0,20,5,3,1,3,2,0.113636363636364,607500,2010,5,Foret:Coniferes Vieille->Foret:Mixte Jeune [Type],533,521,0.113636363636364,0.113636363636364,20,0.006013247013212486
0,20,5,3,2,3,2,0.304545454545455,1628100,2010,5,Foret:Coniferes Vieille->Foret:Mixte Moyenne [Type],533,522,0.304545454545455,0.304545454545455,20,0.017995591419263435
0,20,5,3,3,3,2,0.0227272727272727,121500,2010,5,Foret:Coniferes Vieille->Foret:Mixte Vieille [Type],533,523,0.0227272727272727,0.0227272727272727,20,0.001148815516859747
0,20,5,1,2,3,3,0.0190274841437632,72900,2010,5,Foret:Coniferes Jeune->Foret:Coniferes Moyenne [Type],531,532,0.0190274841437632,0.0190274841437632,20,9.600806406666607e-4
0,20,5,2,1,3,3,0.130969609261939,1466100,2010,5,Foret:Coniferes Moyenne->Foret:Coniferes Jeune [Type],532,531,0.130969609261939,0.130969609261939,20,0.006994284449740373
0,20,5,2,3,3,3,0.0455861070911722,510300,2010,5,Foret:Coniferes Moyenne->Foret:Coniferes Vieille [Type],532,533,0.0455861070911722,0.0455861070911722,20,0.00233017350146969
0,20,5,3,1,3,3,0.118181818181818,631800,2010,5,Foret:Coniferes Vieille->Foret:Coniferes Jeune [Type],533,531,0.118181818181818,0.118181818181818,20,0.006268738321994705
0,20,5,3,2,3,3,0.346969696969697,1854900,2010,5,Foret:Coniferes Vieille->Foret:Coniferes Moyenne [Type],533,532,0.346969696969697,0.346969696969697,20,0.02108120545945591
0,20,6,1,2,1,1,0.163594057633793,7403400,2010,6,Foret:Feuillus Jeune->Foret:Feuillus Moyenne [Type],511,512,0.163594057633793,0.163594057633793,20,0.008892287991418169
0,20,6,2,1,1,1,0.142177863565745,24462000,2010,6,Foret:Feuillus Moyenne->Foret:Feuillus Jeune [Type],512,511,0.142177863565745,0.142177863565745,20,0.007638601519598276
0,20,6,2,3,1,1,0.0351207570265053,6042600,2010,6,Foret:Feuillus Moyenne->Foret:Feuillus Vieille [Type],512,513,0.0351207570265053,0.0351207570265053,20,0.0017860192803865749
0,20,6,3,1,1,1,0.0920146856356127,3248100,2010,6,Foret:Feuillus Vieille->Foret:Feuillus Jeune [Type],513,511,0.0920146856356127,0.0920146856356127,20,0.004814725575587819
0,20,6,3,2,1,1,0.774667278568151,27345600,2010,6,Foret:Feuillus Vieille->Foret:Feuillus Moyenne [Type],513,512,0.774667278568151,0.774667278568151,20,0.07180075015464094
0,20,6,1,1,1,2,0.0118131376409522,534600,2010,6,Foret:Feuillus Jeune->Foret:Mixte Jeune [Type],511,521,0.0118131376409522,0.0118131376409522,20,5.939968727212142e-4
0,20,6,1,2,1,2,0.00483264721675318,218700,2010,6,Foret:Feuillus Jeune->Foret:Mixte Moyenne [Type],511,522,0.00483264721675318,0.00483264721675318,20,2.421887782877441e-4
